path	baseline_sha256	final_sha256	disposition	unresolved	evidence
api/src/Wallow.Api/Middleware/GlobalExceptionHandler.cs	7cbb56a2397ed0f6ae5c4bbb1735f0db63c85166fe96040e55b4f927d96e0fff	27aba9d3861eb08f43d32d0f9ebdaac6117405fdf4403c03683365f8b32e49b6	reviewed-and-rewritten		Read cancellation branch, validation mapping, exception-kind switch and problem contract development-only 5xx exception details.
api/src/Wallow.Api/Middleware/HangfireDashboardAuthFilter.cs	71c5e315fb55aacfcd1c9308632d24c33ba7c58afed8f6db8378b80b0ab759e5	08c95df27fdc8ab6927df0c4e6a525587e1799debfd6148f0180def6deacad4c	reviewed-and-rewritten		Read explicit anonymous flag then authenticated permission test; dashboard is not restricted to global administration.
api/src/Wallow.Api/Middleware/ModuleTaggingMiddleware.cs	9c83b3ef14506785f735055e5e4f9c4b1da52a5ccd97b04d4e6ec0859ed5e2c9	9c83b3ef14506785f735055e5e4f9c4b1da52a5ccd97b04d4e6ec0859ed5e2c9	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.Api/Middleware/SecurityHeadersMiddleware.cs	7be333737a83d587bb27cf8ef825eb89d41c9011c05e1be3a6405d094ae8a2dd	f442135615b1e21438f7c5490524901e18126f1b17347984b1a30618ddbd6a60	reviewed-and-rewritten		Read all CSP path branches and LogoutController HTML builder; omitted unsupported generic consent-page claim.
api/src/Wallow.Api/Middleware/SetupMiddleware.cs	2662333c3a34a677fe0ad9403467aaa9e2249aac94452414d44ca1422242cd1f	a23cee58444a98f5b3d719468db8badef4a9445f149b4094fedfe02a0a95b0f5	reviewed-and-rewritten		Read setup query, all path exemptions and SharedErrors.SetupRequired status/detail contract.
api/src/Wallow.Api/Middleware/TenantBaggageMiddleware.cs	4ee9b3a92956616d2f98872e9ac3cdcbedceab58ac96776461909fb16f1b9d18	4ee9b3a92956616d2f98872e9ac3cdcbedceab58ac96776461909fb16f1b9d18	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.Api/Middleware/WolverineAuthorizationMiddleware.cs	7cc3ff4ae3130730a590b549844ae8a561a1970291c7a892ee981f243299b782	08dafb86aaed3134536ca6658d74c0c5861fbe40e492f785e3975433e95d825d	reviewed-and-rewritten		Read destination-scheme condition and whitespace header validation; this is presence validation, not tenant authorization.
api/src/Wallow.Api/PerformanceOptions.cs	d313a939c2b93e4c5ed77cabae3f10a7c7a4e05f2bf86aed717dc76349fdcda3	d313a939c2b93e4c5ed77cabae3f10a7c7a4e05f2bf86aed717dc76349fdcda3	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.Api/Program.cs	a1f0ec9af9b3e3aa2201f96786d39d57a5df7f069fb500d0574c3c665ad5c5f9	a1220069427c382bb3102b21565ecca1d46876f6694cbf279d62ae6517696c62	reviewed-and-rewritten		Read all host service/messaging setup, middleware/endpoints/jobs/shutdown and health writer; verified referenced local helpers. Removed stale chain counts, package-upgrade narratives and claims of global revocation, exactly-once durability or unconditional error bodies.
api/src/Wallow.Api/Properties/AssemblyInfo.cs	d8c3f10ceb202ee081a7edd87eafe012d43e17353bcb37f8e954e95637038688	d8c3f10ceb202ee081a7edd87eafe012d43e17353bcb37f8e954e95637038688	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.Api/Properties/launchSettings.json	db96785f11cb2b01984ae4884ab8ce39eab661e794f746bb1d4f1e2e2b61b577	db96785f11cb2b01984ae4884ab8ce39eab661e794f746bb1d4f1e2e2b61b577	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.Api/README.md	1d2ef6a14e9d9e2f060d78073ca47b3051c0f59a991630c2d67c7474ec3f454b	1d2ef6a14e9d9e2f060d78073ca47b3051c0f59a991630c2d67c7474ec3f454b	reviewed-and-already-useful		Standalone guide prose retained. Reviewed every parsed code fence and embedded comment against module layout, AppHost.Program, package.json and scripts/run-tests.sh; non-comment content unchanged.
api/src/Wallow.Api/Services/RealtimeAccessRevoker.cs	b60a52ea1d9bb5263fc23245dad98b88f0d501307fa17583bdb52741939e2627	f38e5cd87f5c9fa96c838185d10fccd4c7d3b414aea4db71b68e73b7de5f8160	reviewed-and-rewritten		Read local singleton managers and revocation calls; no distributed revocation broadcast is performed here.
api/src/Wallow.Api/Services/RealtimeConnectionRegistry.cs	d1cfd7a2c07c825d7a65414533c9f9015d5d3ca011516fcac245052dce67c04c	8a9c6d7fad26549c22fbaab241a1d1cb119596599d8a113c96bbdad84a104e27	reviewed-and-rewritten		Read concurrent registry enumeration/removal and HubCallerContext.Abort; RealtimeHub registers context and permits group join calls.
api/src/Wallow.Api/Services/RedisPresenceService.cs	92e3fa9a8e384193c7c856f15ca40796f0036bb323cc0664aa1afe1043f4da97	077e3f286def43786b137798e5a0245c4ae56415489f9bd44b796ab9a3bc4414	reviewed-and-rewritten		Read all Redis key shapes, queued batch calls, TTL writes and presence queries; removed line-by-line narration without adding completion or consistency guarantees.
api/src/Wallow.Api/Services/RedisSseDispatcher.cs	7c5dbad1743091832eebe5c955df82ecbde5a44a306d5e4873139b98af25117d	7c5dbad1743091832eebe5c955df82ecbde5a44a306d5e4873139b98af25117d	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.Api/Services/SignalRRealtimeDispatcher.cs	75d1473bcf91055de91a8220bd2bfd9d24c7834e20983f6826583727c9988996	75d1473bcf91055de91a8220bd2bfd9d24c7834e20983f6826583727c9988996	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.Api/Services/SseConnectionManager.cs	3f24c3465e11fdfe7f04e3522438114cfbb5a7414904b09f5f7c8ab556cc3911	b6b6d9511923ca3f5fe8893212696e9a53d0f892030adf51cbf5c8d4e98e1030	reviewed-and-rewritten		Read registration, bounded channel, matching cancellation, disposal race catch and SseEndpoint cleanup. Enumeration does not guarantee closure of concurrently added streams.
api/src/Wallow.Api/Services/SseConnectionState.cs	f4d3925ac5c115fc79f44deccdc392fdbae989a9abe61e8efb80a8662130952e	4ab904b1db9ceee40792fd4920879c7677f1e2eae27aaaa1ebbb6551d78a7d95	reviewed-and-rewritten		Read record fields, SseEndpoint creation and manager delivery filtering/revocation.
api/src/Wallow.Api/Services/SseRedisSubscriber.cs	7400f3a8ef3226a01e0c40fa2e8f8f831ed1c99117b2ed918d2c1fa9249fad0e	1181d8fc5940d29106a3b1bab442f4eb8f0987e6feea92928af9d563a297dd82	reviewed-and-rewritten		Read subscriptions, indefinite cancellation wait and shutdown catch, unsubscribe, tenant/user dispatch and filtering; retained expected-shutdown explanation.
api/src/Wallow.Api/Wallow.Api.csproj	a1f4bb5ac1184cc3c2632b9ea3a9c3c298df0385c0af6d87a8b092581de211af	4d0ada9a34568bb10b6f06b1ad4d117ec45e41622631f6f083925ab629e7335e	reviewed-and-rewritten		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Wallow.Api/WallowModules.cs	ccfef850882448a5f7b861108fc91edf8aa1f7c45e2562d00f90972e42d1ceff	41a65379d2105b35a30ca58d2cda44c17f9671a7c0404a6cff9f94dce3d5adfa	reviewed-and-rewritten		Read complete registry selection, registration, MVC part filtering, exact-type check, scalar parsing and migration order; removed temporary-provider and replaced-code narratives.
api/src/Wallow.Api/appsettings.Development.json	b46346107dd008be1b6cfad07dcf128ea4c2292fc1d9ef27c87f40012c235f94	b46346107dd008be1b6cfad07dcf128ea4c2292fc1d9ef27c87f40012c235f94	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.Api/appsettings.Production.json	56553f8317a447135f978767e0e8c1a51aae0b303a4b688921caa67d00d19487	56553f8317a447135f978767e0e8c1a51aae0b303a4b688921caa67d00d19487	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.Api/appsettings.Staging.json	0db8096ba4a46122732c89147400c780dfe66d4433657e5da7570cca60841a75	0db8096ba4a46122732c89147400c780dfe66d4433657e5da7570cca60841a75	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.Api/appsettings.Testing.json	4e516c97cbac6ee27ad8fa93d05d8eceed6c3cd499d9730ec1efe1bc529d9476	4e516c97cbac6ee27ad8fa93d05d8eceed6c3cd499d9730ec1efe1bc529d9476	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.Api/appsettings.json	85882d7c3b8c16f372152cf3eb9adb65b34a4aaceb14f6f1eab54efb25458b8a	85882d7c3b8c16f372152cf3eb9adb65b34a4aaceb14f6f1eab54efb25458b8a	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.Api/entrypoint.sh	aa9fc169dbc8c44fdf0521704041948b8ac5829955a46f7d1416940e43e022b4	bb827986fc3861222f43592879abf5856bfb441f5443e5d2750e2d4719f8d6a6	reviewed-and-rewritten		Read certificate existence guards, environment fallbacks, openssl commands and exec. Bash AST and token spellings match; shebang exact.
api/src/Wallow.AppHost/Program.cs	7e4113e62e57bd49deb58fd7087314d88a04825b950a647e57b0d8adfd9d0ac0	90af2ed34e160a1d2f6fa801e461a854c90996f383c051bbd0a0f3d45d77ed16	reviewed-and-rewritten		Read complete Aspire graph and environment wiring; compared seed client values, API development AuthUrl and Node environment key consumers; removed historical TLS/browser traces and unconditional readiness claims.
api/src/Wallow.AppHost/Properties/launchSettings.json	27a80eb43c711a76d84b02e43e2dea68447b446ed5edc6047a2e03d36f3eee75	27a80eb43c711a76d84b02e43e2dea68447b446ed5edc6047a2e03d36f3eee75	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/src/Wallow.AppHost/Wallow.AppHost.csproj	4d05338e0ccd9e4335e295ce25d295057aeadb88376b9251809acae3c5830e9c	5a7cf59e26ceb497de6441183271c0fa29fc36c24ad10583b43153e641697b4c	reviewed-and-rewritten		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Wallow.MigrationService/DbContextMigrationRunner.cs	ba5c67fe87dc46105dd453b7a26973533f5b90302d677622ac29c89f499a2701	ba5c67fe87dc46105dd453b7a26973533f5b90302d677622ac29c89f499a2701	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.MigrationService/IMigrationRunner.cs	59fdb945029625c269c155b0cce5536037231df39abc7b30cbe1dba1724d7731	59fdb945029625c269c155b0cce5536037231df39abc7b30cbe1dba1724d7731	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.MigrationService/MigrationRunnerCollections.cs	62829fbe1fdf7f47e210c33250bda9fa8a5d13ac672ff9c7aca13b334f6f98d6	62829fbe1fdf7f47e210c33250bda9fa8a5d13ac672ff9c7aca13b334f6f98d6	verified-no-comments		Roslyn C# trivia scan
api/src/Wallow.MigrationService/MigrationWorker.cs	ecd1c4bcd8f595b36cae9c56ca39d9172504378cde3f7843792a1b354f5e78ed	2e7e846f64e8d6c8cdb91aac125fa5e8b56400a104fc2531c648410bf2ffb6d1	reviewed-and-rewritten		Read core/feature runner registration and worker exception/finally paths; no separate Audit context is registered.
api/src/Wallow.MigrationService/ModuleMigrations.cs	a5bedc8ce59ac89e4085893bb5d40163cc64094bf4b05699db832aec3d3deb7c	7c81274c7bd799b7169cd63e19bb22e2c433ec52b2426ea10811f197876678f8	reviewed-and-rewritten		Read unfiltered registry, IsCore grouping, DbContext type validation, schema-scoped registration and reflection construction.
api/src/Wallow.MigrationService/Program.cs	fea25ca2612b7241c71278810d338dda03e2786debefbdda2338b56d1e34f70b	3a80ba2b2c5057d118146225f6208fe96f53f8ff305a6e952da8866d0987caad	reviewed-and-rewritten		Read data-protection dependency, module/auth audit registrations and exit-code capture; runner groups match worker execution order.
api/src/Wallow.MigrationService/Wallow.MigrationService.csproj	2074b9166830256b12f2e32d9684d4cb96146ed3c3988560a0eda4baf93fc677	f02846498fabbb510120d95b98190bd4980c2eca404f7fe09bd006a7ba2b39aa	reviewed-and-rewritten		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Wallow.Modules.Registry/Wallow.Modules.Registry.csproj	0b67f09b7068be532696c632e8127a3bcaa7b906dcb978603d44f0db84ab6beb	d99d1fc8746b5f82692b6dba64d9eb31bd32f5383be92e35b7436501ac4cf7b7	reviewed-and-rewritten		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Wallow.Modules.Registry/WallowModuleRegistry.cs	b791366dee9a627b6a6fd55dd459d3ae9d7f29c72f8726ad1217199e612cdc69	99b484f5d025ee82de12791c76d22da055614d3e602175d641bb45c8898b2962	reviewed-and-rewritten		Read all seven module declarations and both host consumers; order/core classification retained.
api/src/Wallow.SeederService/NullMessageBus.cs	d0730f5809fb8c1dddeb5ed8e5c98dd7f322e6dbe5300d23847114756482c869	4ced6619345ba4b75db855df49617434a0f4dbd2ad652513bd6bc138d2d0a566	reviewed-and-rewritten		Read every interface method; SaveChangesAndFlushMessagesAsync calls EF and is not a no-op. Seeder service calls can enroll and save via this adapter.
api/src/Wallow.SeederService/Program.cs	d2ad786ebec4bf151cb1cc4ec1799756a4dff83ecfea0bfe1dde26843e9846a9	c511ba667c9314c35075a4df010cf863e9748f1a901d99145744e6f24db1d101	reviewed-and-rewritten		Read required base/optional environment seed files, environment provider precedence, service registration and exit-code capture.
api/src/Wallow.SeederService/SeedOptions.cs	ee5056e72fed33883da75feab59f4e2a5d548cd6fced2c329c7e5c1f607e733c	a6afbf9aebb4c68321f115e73b4533f7957980eee47e015bbb5e7be4b871c29a	reviewed-and-rewritten		Read client-id lookup, attachedSecretIds and orphaned-secret validation in SeederServiceCollectionExtensions; name keys avoid array-order coupling.
api/src/Wallow.SeederService/SeederServiceCollectionExtensions.cs	cb6248566a3c9fc59a48c86c6593c25774f6800fb702fd35c6049c7fab01fa6f	5a338be8b50491b6c87169d87346ed10bf8b942e8d1b35b8aaec0bf8b02b510e	reviewed-and-rewritten		Read full service graph and option binding including phantom client/orphan secret errors; NullMessageBus persists enrolled context despite suppressing dispatch.
api/src/Wallow.SeederService/SeederWorker.cs	51113d69b400a8c08e7e5d9468151a49513a4d09180bffa7a5242cb665e3045e	d064f4feb37a4bd064bad627dba8e7be4161bc7a9ad814e7b88e1b4c2d5d46c9	reviewed-and-rewritten		Read full step order, additive roles/scopes, setup/existing-account skips, handler result and global-admin post-step; role failures are logged rather than universally failing the run.
api/src/Wallow.SeederService/Wallow.SeederService.csproj	d58abc27ff38912aedd4cab417e4d56dedda23d5885c97927f75b2bcc6edbec1	d58abc27ff38912aedd4cab417e4d56dedda23d5885c97927f75b2bcc6edbec1	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Wallow.ServiceDefaults/Extensions.cs	31785215afb690f960117f4a5d34fc2b28332c98d53a8f9462e6c5736723afdb	3e8ff8835a237ff79b8f917e766969b588a6bcbb2a33212696566377f1d59986	reviewed-and-rewritten		Read telemetry sampler composition, wildcard/source registrations, optional exporter and ratio parsing including infinities; parent decisions can override root sampling.
api/src/Wallow.ServiceDefaults/Wallow.ServiceDefaults.csproj	4b456e92a601e6253b91460b18414b0f2c557f9ced59ebd8ac6b3d18107e89f6	4b456e92a601e6253b91460b18414b0f2c557f9ced59ebd8ac6b3d18107e89f6	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Wallow.ServiceDefaults/WorkerRunOutcome.cs	66ca6cd704ce2c4481445e165a8e6b4df494761d8fb9c20b2854aaf080900e2a	2671cff3456edc0f9e1e5001f65172fdd4acb9daa3f79be6bf0588beaf71d470	reviewed-and-rewritten		Read mutable failure flag and both worker exception handlers/entry-point captures; removed absolute framework exception behavior claims.
api/stylecop.json	b38aa9655a88ceb4f87771f2d8fefa6405a28017e9e143b4d65c07c959c5d2d9	b38aa9655a88ceb4f87771f2d8fefa6405a28017e9e143b4d65c07c959c5d2d9	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/tests/Benchmarks/Program.cs	8e4217e90c3e07637fc3e0722ae0aeaf3bc0c25a3be9adec4316f5b55f7698e5	8e4217e90c3e07637fc3e0722ae0aeaf3bc0c25a3be9adec4316f5b55f7698e5	verified-no-comments		Roslyn C# trivia scan
api/tests/Benchmarks/QueryBenchmarks.cs	1e8d8546c01c23b71bc3fda54bde5c0f721770034a79b956749cce7d3f3a414c	fc1b01b6038613de49ad3980c15079befe6b11659d2bafd54462b303540ec792	reviewed-and-rewritten		Read SQLite context setup, tenant assignment, storage fixture inserts and tracker clear; remove section and seeding narration.
api/tests/Benchmarks/Wallow.Benchmarks.csproj	0dabd7e27f3985d383b21cd5fce931b05d148ae57b1a764ba94a2a5ae0e3fbe0	0dabd7e27f3985d383b21cd5fce931b05d148ae57b1a764ba94a2a5ae0e3fbe0	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/tests/Directory.Build.props	52e02a32462893bc4404a221cb9ed101b3b0fb27d5d699556541f053542af623	3de73932fd715ed39379d214f7c7c37bad9715ef67d0a1d6e97249beeb824481	reviewed-and-rewritten		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/tests/Modules/Announcements/Wallow.Announcements.Tests/AnnouncementsTestsMarker.cs	0c9056909a783dc93af28ffe9d35e4c9c56db319347e0e256d8d6b2e92b0a9d6	0c9056909a783dc93af28ffe9d35e4c9c56db319347e0e256d8d6b2e92b0a9d6	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Api/Controllers/AdminAnnouncementsControllerTests.cs	18d832827e461bb5a5f8e1a8e49d2eea72290a3919a8d838891a88f133adac1f	18d832827e461bb5a5f8e1a8e49d2eea72290a3919a8d838891a88f133adac1f	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Api/Controllers/AdminChangelogControllerTests.cs	662dc46b23ebe58a1883653cba1fcddbc6a0a65528843295d9f80c118860fd0a	662dc46b23ebe58a1883653cba1fcddbc6a0a65528843295d9f80c118860fd0a	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Api/Controllers/AnnouncementsControllerTests.cs	33de8765893d17bab8c39800a8375437ad92e1220c79c25a64419e0c403fd635	33de8765893d17bab8c39800a8375437ad92e1220c79c25a64419e0c403fd635	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Api/Controllers/ChangelogControllerTests.cs	92c04a59034edf1ab4806a93f9b85201ecf0de6a5625d2fe3eca4edadb4fe7f5	92c04a59034edf1ab4806a93f9b85201ecf0de6a5625d2fe3eca4edadb4fe7f5	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Application/Commands/ArchiveAnnouncement/ArchiveAnnouncementHandlerTests.cs	633d47413a6c56d9bb7228b2a795fdb435b317b4ba23892f0ebb3090fe3e1f98	633d47413a6c56d9bb7228b2a795fdb435b317b4ba23892f0ebb3090fe3e1f98	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Application/Commands/ArchiveAnnouncement/ArchiveAnnouncementValidatorTests.cs	8b02888aa09a6dc750f1d00a1260db96d157998f4cfc7b76e564bd356c392e34	8b02888aa09a6dc750f1d00a1260db96d157998f4cfc7b76e564bd356c392e34	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Announcements/Wallow.Announcements.Tests/Application/Commands/Changelogs/CreateChangelogEntry/CreateChangelogEntryHandlerTests.cs	cc0936a25e8028fd4b9f45da1faa2ca38ca87baf7be8de11b2e4f362cae3be22	cc0936a25e8028fd4b9f45da1faa2ca38ca87baf7be8de11b2e4f362cae3be22	verified-no-comments		Roslyn C# trivia scan
